gene_symbol,ensembl_id,expr_val
2310011J03Rik,10090.ENSMUSP00000020341,1.0
4930523C07Rik,10090.ENSMUSP00000137410,1.0
4930523C07Rik,10090.ENSMUSP00000156718,1.0
Abracl,10090.ENSMUSP00000151461,1.0
Abracl,10090.ENSMUSP00000151841,1.0
Abracl,10090.ENSMUSP00000151794,1.0
Abracl,10090.ENSMUSP00000020002,1.0
Acadvl,10090.ENSMUSP00000099634,1.0
Acadvl,10090.ENSMUSP00000018718,1.0
Acod1,10090.ENSMUSP00000022722,2.0
Actb,10090.ENSMUSP00000132135,9.0
Actb,10090.ENSMUSP00000130611,9.0
Actb,10090.ENSMUSP00000098066,9.0
Actb,10090.ENSMUSP00000101823,9.0
Actb,10090.ENSMUSP00000127663,9.0
Actg1,10090.ENSMUSP00000134070,36.0
Actg1,10090.ENSMUSP00000071486,36.0
Actg1,10090.ENSMUSP00000134296,36.0
Actg1,10090.ENSMUSP00000101821,36.0
Actg1,10090.ENSMUSP00000087043,36.0
Actg1,10090.ENSMUSP00000101822,36.0
Actn1,10090.ENSMUSP00000127176,1.0
Actn1,10090.ENSMUSP00000021554,1.0
Actr2,10090.ENSMUSP00000000137,1.0
Actr3,10090.ENSMUSP00000139674,1.0
Actr3,10090.ENSMUSP00000139886,1.0
Actr3,10090.ENSMUSP00000140082,1.0
Actr3,10090.ENSMUSP00000140953,1.0
Actr3,10090.ENSMUSP00000140000,1.0
Actr3,10090.ENSMUSP00000027579,1.0
Actr3,10090.ENSMUSP00000137503,1.0
Actr3,10090.ENSMUSP00000140535,1.0
Adam17,10090.ENSMUSP00000136407,1.0
Adam17,10090.ENSMUSP00000155990,1.0
Adam17,10090.ENSMUSP00000136677,1.0
Adam17,10090.ENSMUSP00000155953,1.0
Adam17,10090.ENSMUSP00000067953,1.0
Adam17,10090.ENSMUSP00000136255,1.0
Adam17,10090.ENSMUSP00000099087,1.0
Adssl1,10090.ENSMUSP00000136572,1.0
Adssl1,10090.ENSMUSP00000021726,1.0
Akirin1,10090.ENSMUSP00000099696,1.0
Alas1,10090.ENSMUSP00000150311,1.0
Alas1,10090.ENSMUSP00000119968,1.0
Alas1,10090.ENSMUSP00000151891,1.0
Alas1,10090.ENSMUSP00000117014,1.0
Alas1,10090.ENSMUSP00000122117,1.0
Alas1,10090.ENSMUSP00000073725,1.0
Alas1,10090.ENSMUSP00000108143,1.0
Alas1,10090.ENSMUSP00000150950,1.0
Alox5ap,10090.ENSMUSP00000144472,2.0
Alox5ap,10090.ENSMUSP00000071130,2.0
Alox5ap,10090.ENSMUSP00000144115,2.0
Amer2,10090.ENSMUSP00000022561,1.0
Amer2,10090.ENSMUSP00000152965,1.0
Amer2,10090.ENSMUSP00000153031,1.0
Amn1,10090.ENSMUSP00000107160,2.0
Amn1,10090.ENSMUSP00000116060,2.0
Amn1,10090.ENSMUSP00000092957,2.0
Amn1,10090.ENSMUSP00000145210,2.0
Ankrd13a,10090.ENSMUSP00000099638,1.0
Ankrd13a,10090.ENSMUSP00000116994,1.0
Antxr2,10090.ENSMUSP00000031281,1.0
Antxr2,10090.ENSMUSP00000142605,1.0
Anxa2,10090.ENSMUSP00000122175,2.0
Anxa2,10090.ENSMUSP00000117855,2.0
Anxa2,10090.ENSMUSP00000117979,2.0
Anxa2,10090.ENSMUSP00000034756,2.0
Anxa5,10090.ENSMUSP00000143650,2.0
Anxa5,10090.ENSMUSP00000029266,2.0
Ap1g1,10090.ENSMUSP00000034171,2.0
Ap1g1,10090.ENSMUSP00000090844,2.0
Ap1g1,10090.ENSMUSP00000136724,2.0
Ap3d1,10090.ENSMUSP00000020420,1.0
Ap3d1,10090.ENSMUSP00000151820,1.0
Ap3d1,10090.ENSMUSP00000151355,1.0
Arg2,10090.ENSMUSP00000021550,1.0
Arhgap17,10090.ENSMUSP00000102050,1.0
Arhgap17,10090.ENSMUSP00000145627,1.0
Arhgap17,10090.ENSMUSP00000146019,1.0
Arhgap17,10090.ENSMUSP00000145628,1.0
Arhgap17,10090.ENSMUSP00000146035,1.0
Arhgap17,10090.ENSMUSP00000095668,1.0
Arhgap17,10090.ENSMUSP00000128447,1.0
Arhgdia,10090.ENSMUSP00000101803,1.0
Arhgdia,10090.ENSMUSP00000063714,1.0
Arhgdib,10090.ENSMUSP00000107523,2.0
Arhgdib,10090.ENSMUSP00000145103,2.0
Arhgdib,10090.ENSMUSP00000120047,2.0
Arhgdib,10090.ENSMUSP00000032344,2.0
Arhgdib,10090.ENSMUSP00000107522,2.0
Arl8b,10090.ENSMUSP00000145035,1.0
Arl8b,10090.ENSMUSP00000032196,1.0
Arnt,10090.ENSMUSP00000102778,1.0
Arnt,10090.ENSMUSP00000116688,1.0
Arnt,10090.ENSMUSP00000099810,1.0
Arnt,10090.ENSMUSP00000102779,1.0
Arnt,10090.ENSMUSP00000088313,1.0
Arnt,10090.ENSMUSP00000015666,1.0
Arpc1b,10090.ENSMUSP00000122340,3.0
Arpc1b,10090.ENSMUSP00000082822,3.0
Arpc1b,10090.ENSMUSP00000115022,3.0
Arpc1b,10090.ENSMUSP00000143438,3.0
Arpc1b,10090.ENSMUSP00000115515,3.0
Arpc2,10090.ENSMUSP00000109450,2.0
Arpc2,10090.ENSMUSP00000140762,2.0
Arpc2,10090.ENSMUSP00000109451,2.0
Arpc2,10090.ENSMUSP00000006467,2.0
Arpc3,10090.ENSMUSP00000107345,2.0
Arpc3,10090.ENSMUSP00000031421,2.0
Arpc3,10090.ENSMUSP00000107342,2.0
Arpc3,10090.ENSMUSP00000099584,2.0
Arpc3,10090.ENSMUSP00000143210,2.0
Arpc5,10090.ENSMUSP00000076933,2.0
Arpc5,10090.ENSMUSP00000095143,2.0
Arrdc4,10090.ENSMUSP00000112962,1.0
Arrdc4,10090.ENSMUSP00000044578,1.0
Asprv1,10090.ENSMUSP00000046121,5.0
Atg101,10090.ENSMUSP00000154855,1.0
Atg101,10090.ENSMUSP00000154849,1.0
Atg101,10090.ENSMUSP00000045474,1.0
Atox1,10090.ENSMUSP00000104485,1.0
Atp1b3,10090.ENSMUSP00000034983,3.0
Atp2b1,10090.ENSMUSP00000151598,1.0
Atp2b1,10090.ENSMUSP00000151572,1.0
Atp2b1,10090.ENSMUSP00000020107,1.0
Atp2b1,10090.ENSMUSP00000151441,1.0
Atp2b1,10090.ENSMUSP00000151934,1.0
Atp2b1,10090.ENSMUSP00000151970,1.0
Atp2b1,10090.ENSMUSP00000151791,1.0
Atp5l,10090.ENSMUSP00000047960,1.0
Atp6ap2,10090.ENSMUSP00000033313,1.0
Atp6v0e,10090.ENSMUSP00000015719,3.0
Atp6v0e,10090.ENSMUSP00000158131,3.0
Atp6v0e,10090.ENSMUSP00000158156,3.0
Atp6v0e,10090.ENSMUSP00000158492,3.0
Atp6v0e,10090.ENSMUSP00000127552,3.0
Atp6v1b2,10090.ENSMUSP00000006435,1.0
Atp6v1e1,10090.ENSMUSP00000145437,6.0
Atp6v1e1,10090.ENSMUSP00000019354,6.0
Atp6v1e1,10090.ENSMUSP00000145324,6.0
Atp6v1e1,10090.ENSMUSP00000145353,6.0
Atp6v1g1,10090.ENSMUSP00000048770,1.0
Atp6v1h,10090.ENSMUSP00000141440,1.0
Atp6v1h,10090.ENSMUSP00000141636,1.0
Atp6v1h,10090.ENSMUSP00000040756,1.0
Atp6v1h,10090.ENSMUSP00000141797,1.0
Atp6v1h,10090.ENSMUSP00000141264,1.0
Atxn7l1,10090.ENSMUSP00000088085,1.0
Atxn7l1,10090.ENSMUSP00000106448,1.0
Atxn7l1,10090.ENSMUSP00000122982,1.0
Atxn7l1,10090.ENSMUSP00000118777,1.0
Atxn7l1,10090.ENSMUSP00000076668,1.0
Atxn7l1,10090.ENSMUSP00000151520,1.0
Atxn7l1,10090.ENSMUSP00000151570,1.0
Atxn7l1,10090.ENSMUSP00000122156,1.0
B2m,10090.ENSMUSP00000099534,3.0
Basp1,10090.ENSMUSP00000053943,3.0
Basp1,10090.ENSMUSP00000154675,3.0
Bax,10090.ENSMUSP00000148265,1.0
Bax,10090.ENSMUSP00000148240,1.0
Bax,10090.ENSMUSP00000033093,1.0
Bax,10090.ENSMUSP00000148182,1.0
Bax,10090.ENSMUSP00000147753,1.0
Baz1a,10090.ENSMUSP00000133478,1.0
Baz1a,10090.ENSMUSP00000133796,1.0
Baz1a,10090.ENSMUSP00000134445,1.0
Baz1a,10090.ENSMUSP00000134384,1.0
Baz1a,10090.ENSMUSP00000134207,1.0
Baz1a,10090.ENSMUSP00000133324,1.0
Baz1a,10090.ENSMUSP00000039757,1.0
Baz2b,10090.ENSMUSP00000108169,2.0
Baz2b,10090.ENSMUSP00000118981,2.0
Baz2b,10090.ENSMUSP00000119690,2.0
Baz2b,10090.ENSMUSP00000088443,2.0
Bccip,10090.ENSMUSP00000033282,1.0
Bcl10,10090.ENSMUSP00000029842,4.0
Bcl2a1b,10090.ENSMUSP00000065612,3.0
Bcl2a1d,10090.ENSMUSP00000096087,1.0
Bcl2l11,10090.ENSMUSP00000019281,2.0
Bcl2l11,10090.ENSMUSP00000087062,2.0
Bcl2l11,10090.ENSMUSP00000099499,2.0
Bcl2l11,10090.ENSMUSP00000105970,2.0
Bcl2l11,10090.ENSMUSP00000099500,2.0
Bcr,10090.ENSMUSP00000151277,1.0
