gene_symbol,ensembl_id,expr_val
1700017B05Rik,10090.ENSMUSP00000034846,2.0
1700017B05Rik,10090.ENSMUSP00000149643,2.0
1700017B05Rik,10090.ENSMUSP00000150452,2.0
1700017B05Rik,10090.ENSMUSP00000150884,2.0
4930523C07Rik,10090.ENSMUSP00000137410,1.0
4930523C07Rik,10090.ENSMUSP00000156718,1.0
AA467197,10090.ENSMUSP00000117197,3.0
AA467197,10090.ENSMUSP00000040781,3.0
AA467197,10090.ENSMUSP00000106141,3.0
AA467197,10090.ENSMUSP00000150109,3.0
AA467197,10090.ENSMUSP00000148981,3.0
AA467197,10090.ENSMUSP00000150944,3.0
AI597479,10090.ENSMUSP00000010434,1.0
Abca1,10090.ENSMUSP00000030010,1.0
Acod1,10090.ENSMUSP00000022722,3.0
Actb,10090.ENSMUSP00000132135,1.0
Actb,10090.ENSMUSP00000130611,1.0
Actb,10090.ENSMUSP00000098066,1.0
Actb,10090.ENSMUSP00000101823,1.0
Actb,10090.ENSMUSP00000127663,1.0
Actg1,10090.ENSMUSP00000134070,5.0
Actg1,10090.ENSMUSP00000071486,5.0
Actg1,10090.ENSMUSP00000134296,5.0
Actg1,10090.ENSMUSP00000101821,5.0
Actg1,10090.ENSMUSP00000087043,5.0
Actg1,10090.ENSMUSP00000101822,5.0
Adipor2,10090.ENSMUSP00000032272,1.0
Adipor2,10090.ENSMUSP00000139703,1.0
Adipor2,10090.ENSMUSP00000126138,1.0
Adipor2,10090.ENSMUSP00000139895,1.0
Aftph,10090.ENSMUSP00000135450,1.0
Aftph,10090.ENSMUSP00000121612,1.0
Aftph,10090.ENSMUSP00000134991,1.0
Aftph,10090.ENSMUSP00000134791,1.0
Aftph,10090.ENSMUSP00000036778,1.0
Agpat4,10090.ENSMUSP00000127477,2.0
Agpat4,10090.ENSMUSP00000024594,2.0
Agpat4,10090.ENSMUSP00000128085,2.0
Agpat4,10090.ENSMUSP00000127417,2.0
Aim2,10090.ENSMUSP00000121333,1.0
