gene_symbol,ensembl_id,expr_val
1110065P20Rik,10090.ENSMUSP00000130892,1.0
1110065P20Rik,10090.ENSMUSP00000139121,1.0
1110065P20Rik,10090.ENSMUSP00000138901,1.0
1110065P20Rik,10090.ENSMUSP00000101796,1.0
1110065P20Rik,10090.ENSMUSP00000138806,1.0
2510039O18Rik,10090.ENSMUSP00000099522,1.0
AW549877,10090.ENSMUSP00000038476,1.0
Acod1,10090.ENSMUSP00000022722,8.0
Actb,10090.ENSMUSP00000132135,36.0
Actb,10090.ENSMUSP00000130611,36.0
Actb,10090.ENSMUSP00000098066,36.0
Actb,10090.ENSMUSP00000101823,36.0
Actb,10090.ENSMUSP00000127663,36.0
Actg1,10090.ENSMUSP00000134070,31.0
Actg1,10090.ENSMUSP00000071486,31.0
Actg1,10090.ENSMUSP00000134296,31.0
Actg1,10090.ENSMUSP00000101821,31.0
Actg1,10090.ENSMUSP00000087043,31.0
Actg1,10090.ENSMUSP00000101822,31.0
Actr3,10090.ENSMUSP00000139674,2.0
Actr3,10090.ENSMUSP00000139886,2.0
Actr3,10090.ENSMUSP00000140082,2.0
Actr3,10090.ENSMUSP00000140953,2.0
Actr3,10090.ENSMUSP00000140000,2.0
Actr3,10090.ENSMUSP00000027579,2.0
Actr3,10090.ENSMUSP00000137503,2.0
Actr3,10090.ENSMUSP00000140535,2.0
Adam8,10090.ENSMUSP00000117858,2.0
Adam8,10090.ENSMUSP00000026546,2.0
Adam8,10090.ENSMUSP00000133673,2.0
Adam8,10090.ENSMUSP00000101684,2.0
Adgre5,10090.ENSMUSP00000128220,2.0
Adgre5,10090.ENSMUSP00000138393,2.0
Adgre5,10090.ENSMUSP00000002964,2.0
Adgre5,10090.ENSMUSP00000105427,2.0
Adgre5,10090.ENSMUSP00000075240,2.0
Adipor2,10090.ENSMUSP00000032272,2.0
Adipor2,10090.ENSMUSP00000139703,2.0
Adipor2,10090.ENSMUSP00000126138,2.0
Adipor2,10090.ENSMUSP00000139895,2.0
Aff1,10090.ENSMUSP00000059744,1.0
Aff1,10090.ENSMUSP00000119631,1.0
Aff1,10090.ENSMUSP00000031256,1.0
Ahnak,10090.ENSMUSP00000090632,1.0
Ahnak,10090.ENSMUSP00000090633,1.0
Ahnak,10090.ENSMUSP00000158470,1.0
Ahnak,10090.ENSMUSP00000157404,1.0
Alas1,10090.ENSMUSP00000150311,1.0
Alas1,10090.ENSMUSP00000119968,1.0
Alas1,10090.ENSMUSP00000151891,1.0
Alas1,10090.ENSMUSP00000117014,1.0
Alas1,10090.ENSMUSP00000122117,1.0
Alas1,10090.ENSMUSP00000073725,1.0
Alas1,10090.ENSMUSP00000108143,1.0
Alas1,10090.ENSMUSP00000150950,1.0
Aldoa,10090.ENSMUSP00000114587,0.5
Aldoa,10090.ENSMUSP00000101955,0.5
Aldoa,10090.ENSMUSP00000032934,0.5
Aldoa,10090.ENSMUSP00000146116,0.5
Aldoa,10090.ENSMUSP00000118417,0.5
Aldoa,10090.ENSMUSP00000084846,0.5
Aldoa,10090.ENSMUSP00000146060,0.5
Aldoa,10090.ENSMUSP00000117349,0.5
Alox5ap,10090.ENSMUSP00000144472,3.0
Alox5ap,10090.ENSMUSP00000071130,3.0
Alox5ap,10090.ENSMUSP00000144115,3.0
Ankrd12,10090.ENSMUSP00000156776,2.0
Ankrd12,10090.ENSMUSP00000156634,2.0
Ankrd12,10090.ENSMUSP00000039035,2.0
Ankrd12,10090.ENSMUSP00000156536,2.0
Ankrd12,10090.ENSMUSP00000114237,2.0
Ankrd12,10090.ENSMUSP00000156436,2.0
Ankrd33b,10090.ENSMUSP00000117974,4.0
Ankrd33b,10090.ENSMUSP00000118984,4.0
Ankrd33b,10090.ENSMUSP00000106040,4.0
Ankrd33b,10090.ENSMUSP00000037918,4.0
Ankrd33b,10090.ENSMUSP00000076209,4.0
Antxr2,10090.ENSMUSP00000031281,1.0
Antxr2,10090.ENSMUSP00000142605,1.0
Aplp2,10090.ENSMUSP00000072428,1.0
Aplp2,10090.ENSMUSP00000149732,1.0
Aplp2,10090.ENSMUSP00000078694,1.0
Aplp2,10090.ENSMUSP00000149023,1.0
Arfgef1,10090.ENSMUSP00000085986,1.0
Arfgef1,10090.ENSMUSP00000118805,1.0
Arhgdib,10090.ENSMUSP00000107523,2.0
Arhgdib,10090.ENSMUSP00000145103,2.0
Arhgdib,10090.ENSMUSP00000120047,2.0
Arhgdib,10090.ENSMUSP00000032344,2.0
Arhgdib,10090.ENSMUSP00000107522,2.0
Arid5b,10090.ENSMUSP00000151227,1.0
Arid5b,10090.ENSMUSP00000020106,1.0
Arid5b,10090.ENSMUSP00000151665,1.0
Arl4c,10090.ENSMUSP00000057085,1.0
Arl4c,10090.ENSMUSP00000139499,1.0
Arl4c,10090.ENSMUSP00000124344,1.0
Arpc2,10090.ENSMUSP00000109450,3.0
Arpc2,10090.ENSMUSP00000140762,3.0
Arpc2,10090.ENSMUSP00000109451,3.0
Arpc2,10090.ENSMUSP00000006467,3.0
Arpc3,10090.ENSMUSP00000107345,3.0
Arpc3,10090.ENSMUSP00000031421,3.0
Arpc3,10090.ENSMUSP00000107342,3.0
Arpc3,10090.ENSMUSP00000099584,3.0
Arpc3,10090.ENSMUSP00000143210,3.0
Arpc4,10090.ENSMUSP00000145344,1.0
Arpc4,10090.ENSMUSP00000131690,1.0
Arpc4,10090.ENSMUSP00000144751,1.0
Arpc4,10090.ENSMUSP00000114839,1.0
Arpc5,10090.ENSMUSP00000076933,1.0
