gene_symbol,ensembl_id,expr_val
1600012H06Rik,10090.ENSMUSP00000093344,1.0
1600012H06Rik,10090.ENSMUSP00000125970,1.0
1600012H06Rik,10090.ENSMUSP00000133628,1.0
1700109H08Rik,10090.ENSMUSP00000008451,1.0
1700109H08Rik,10090.ENSMUSP00000117825,1.0
1700109H08Rik,10090.ENSMUSP00000121586,1.0
1700109H08Rik,10090.ENSMUSP00000118797,1.0
1810022K09Rik,10090.ENSMUSP00000139401,1.0
1810022K09Rik,10090.ENSMUSP00000104002,1.0
1810022K09Rik,10090.ENSMUSP00000139464,1.0
1810022K09Rik,10090.ENSMUSP00000139512,1.0
1810037I17Rik,10090.ENSMUSP00000102037,1.0
Abca1,10090.ENSMUSP00000030010,2.0
Abhd5,10090.ENSMUSP00000122939,1.0
Abhd5,10090.ENSMUSP00000135807,1.0
Abhd5,10090.ENSMUSP00000107123,1.0
Abhd5,10090.ENSMUSP00000122274,1.0
Abhd5,10090.ENSMUSP00000135538,1.0
Abi3bp,10090.ENSMUSP00000036257,1.0
Abi3bp,10090.ENSMUSP00000093711,1.0
Abi3bp,10090.ENSMUSP00000156096,1.0
Abi3bp,10090.ENSMUSP00000156155,1.0
Abi3bp,10090.ENSMUSP00000093712,1.0
Abi3bp,10090.ENSMUSP00000128818,1.0
Abi3bp,10090.ENSMUSP00000156180,1.0
Abl2,10090.ENSMUSP00000133381,1.0
Abl2,10090.ENSMUSP00000126181,1.0
Abl2,10090.ENSMUSP00000027888,1.0
Abl2,10090.ENSMUSP00000140125,1.0
Ackr3,10090.ENSMUSP00000069114,1.0
Ackr3,10090.ENSMUSP00000135668,1.0
Acod1,10090.ENSMUSP00000022722,3.0
Acsl4,10090.ENSMUSP00000108524,2.0
Acsl4,10090.ENSMUSP00000033634,2.0
Acsl4,10090.ENSMUSP00000108525,2.0
Acsl4,10090.ENSMUSP00000108528,2.0
Actb,10090.ENSMUSP00000132135,15.0
Actb,10090.ENSMUSP00000130611,15.0
Actb,10090.ENSMUSP00000098066,15.0
Actb,10090.ENSMUSP00000101823,15.0
Actb,10090.ENSMUSP00000127663,15.0
Actg1,10090.ENSMUSP00000134070,12.0
Actg1,10090.ENSMUSP00000071486,12.0
Actg1,10090.ENSMUSP00000134296,12.0
Actg1,10090.ENSMUSP00000101821,12.0
Actg1,10090.ENSMUSP00000087043,12.0
Actg1,10090.ENSMUSP00000101822,12.0
Actr2,10090.ENSMUSP00000000137,1.0
Adamts1,10090.ENSMUSP00000118471,1.0
Adamts1,10090.ENSMUSP00000023610,1.0
Adgre5,10090.ENSMUSP00000128220,1.0
Adgre5,10090.ENSMUSP00000138393,1.0
Adgre5,10090.ENSMUSP00000002964,1.0
Adgre5,10090.ENSMUSP00000105427,1.0
Adgre5,10090.ENSMUSP00000075240,1.0
Adss,10090.ENSMUSP00000016105,2.0
Aff1,10090.ENSMUSP00000059744,1.0
Aff1,10090.ENSMUSP00000119631,1.0
Aff1,10090.ENSMUSP00000031256,1.0
Agap1,10090.ENSMUSP00000074478,1.0
Agap1,10090.ENSMUSP00000148317,1.0
Agap1,10090.ENSMUSP00000148732,1.0
Agap1,10090.ENSMUSP00000140599,1.0
Agap1,10090.ENSMUSP00000027521,1.0
Ago2,10090.ENSMUSP00000042207,2.0
Ak2,10090.ENSMUSP00000122284,2.0
Ak2,10090.ENSMUSP00000099664,2.0
Ak2,10090.ENSMUSP00000030583,2.0
Akirin1,10090.ENSMUSP00000099696,1.0
Alas1,10090.ENSMUSP00000150311,1.0
Alas1,10090.ENSMUSP00000119968,1.0
Alas1,10090.ENSMUSP00000151891,1.0
Alas1,10090.ENSMUSP00000117014,1.0
Alas1,10090.ENSMUSP00000122117,1.0
Alas1,10090.ENSMUSP00000073725,1.0
Alas1,10090.ENSMUSP00000108143,1.0
Alas1,10090.ENSMUSP00000150950,1.0
Aldh2,10090.ENSMUSP00000031411,1.0
Aldh2,10090.ENSMUSP00000143034,1.0
Aldh2,10090.ENSMUSP00000123545,1.0
Aldh2,10090.ENSMUSP00000143261,1.0
Aldh2,10090.ENSMUSP00000142906,1.0
Alox5ap,10090.ENSMUSP00000144472,4.0
Alox5ap,10090.ENSMUSP00000071130,4.0
Alox5ap,10090.ENSMUSP00000144115,4.0
Anapc11,10090.ENSMUSP00000097714,1.0
Anapc11,10090.ENSMUSP00000026128,1.0
Ankrd33b,10090.ENSMUSP00000117974,1.0
Ankrd33b,10090.ENSMUSP00000118984,1.0
Ankrd33b,10090.ENSMUSP00000106040,1.0
Ankrd33b,10090.ENSMUSP00000037918,1.0
Ankrd33b,10090.ENSMUSP00000076209,1.0
Antxr2,10090.ENSMUSP00000031281,1.0
Antxr2,10090.ENSMUSP00000142605,1.0
Anxa5,10090.ENSMUSP00000143650,1.0
Anxa5,10090.ENSMUSP00000029266,1.0
Aoah,10090.ENSMUSP00000152286,1.0
Aoah,10090.ENSMUSP00000021757,1.0
Ap3b1,10090.ENSMUSP00000155984,1.0
Ap3b1,10090.ENSMUSP00000022196,1.0
Api5,10090.ENSMUSP00000028617,1.0
Arf3,10090.ENSMUSP00000050689,1.0
Arf3,10090.ENSMUSP00000114739,1.0
Arf6,10090.ENSMUSP00000055862,1.0
Arhgap10,10090.ENSMUSP00000075658,2.0
Arhgap10,10090.ENSMUSP00000147493,2.0
Arhgap10,10090.ENSMUSP00000147485,2.0
Arhgap18,10090.ENSMUSP00000044834,3.0
Arhgap18,10090.ENSMUSP00000135030,3.0
Arhgap18,10090.ENSMUSP00000135783,3.0
Arhgdib,10090.ENSMUSP00000107523,2.0
Arhgdib,10090.ENSMUSP00000145103,2.0
Arhgdib,10090.ENSMUSP00000120047,2.0
Arhgdib,10090.ENSMUSP00000032344,2.0
Arhgdib,10090.ENSMUSP00000107522,2.0
Arid5a,10090.ENSMUSP00000115490,1.0
Arid5a,10090.ENSMUSP00000095385,1.0
Arid5a,10090.ENSMUSP00000117810,1.0
Arid5a,10090.ENSMUSP00000110684,1.0
Arid5a,10090.ENSMUSP00000110681,1.0
Arid5a,10090.ENSMUSP00000136037,1.0
Arid5a,10090.ENSMUSP00000119953,1.0
Arid5a,10090.ENSMUSP00000110683,1.0
Arl11,10090.ENSMUSP00000055447,2.0
Arl11,10090.ENSMUSP00000153531,2.0
Arl2bp,10090.ENSMUSP00000034228,1.0
Arl2bp,10090.ENSMUSP00000105153,1.0
Arl2bp,10090.ENSMUSP00000148695,1.0
Arpc1b,10090.ENSMUSP00000122340,5.0
Arpc1b,10090.ENSMUSP00000082822,5.0
Arpc1b,10090.ENSMUSP00000115022,5.0
Arpc1b,10090.ENSMUSP00000143438,5.0
Arpc1b,10090.ENSMUSP00000115515,5.0
Arpc3,10090.ENSMUSP00000107345,6.0
Arpc3,10090.ENSMUSP00000031421,6.0
Arpc3,10090.ENSMUSP00000107342,6.0
Arpc3,10090.ENSMUSP00000099584,6.0
Arpc3,10090.ENSMUSP00000143210,6.0
Arpc4,10090.ENSMUSP00000145344,1.0
Arpc4,10090.ENSMUSP00000131690,1.0
Arpc4,10090.ENSMUSP00000144751,1.0
Arpc4,10090.ENSMUSP00000114839,1.0
Arpc5,10090.ENSMUSP00000076933,1.0
Arpc5,10090.ENSMUSP00000095143,1.0
Atf4,10090.ENSMUSP00000105234,1.0
Atf4,10090.ENSMUSP00000155806,1.0
Atox1,10090.ENSMUSP00000104485,1.0
Atp2b1,10090.ENSMUSP00000151598,1.0
Atp2b1,10090.ENSMUSP00000151572,1.0
Atp2b1,10090.ENSMUSP00000020107,1.0
Atp2b1,10090.ENSMUSP00000151441,1.0
Atp2b1,10090.ENSMUSP00000151934,1.0
Atp2b1,10090.ENSMUSP00000151970,1.0
Atp2b1,10090.ENSMUSP00000151791,1.0
Atp6ap2,10090.ENSMUSP00000033313,1.0
Atp6v0b,10090.ENSMUSP00000047682,1.0
Atp6v0b,10090.ENSMUSP00000137788,1.0
Atp6v0b,10090.ENSMUSP00000119988,1.0
Atp6v0b,10090.ENSMUSP00000118538,1.0
Atp6v0b,10090.ENSMUSP00000137654,1.0
Atp6v0b,10090.ENSMUSP00000137945,1.0
Atp6v0e,10090.ENSMUSP00000015719,1.0
Atp6v0e,10090.ENSMUSP00000158131,1.0
Atp6v0e,10090.ENSMUSP00000158156,1.0
Atp6v0e,10090.ENSMUSP00000158492,1.0
Atp6v0e,10090.ENSMUSP00000127552,1.0
Atp6v1e1,10090.ENSMUSP00000145437,3.0
Atp6v1e1,10090.ENSMUSP00000019354,3.0
Atp6v1e1,10090.ENSMUSP00000145324,3.0
Atp6v1e1,10090.ENSMUSP00000145353,3.0
Atp6v1f,10090.ENSMUSP00000004396,1.0
Atp6v1f,10090.ENSMUSP00000116986,1.0
Atp6v1f,10090.ENSMUSP00000145062,1.0
Atxn10,10090.ENSMUSP00000132450,1.0
BC031181,10090.ENSMUSP00000040450,3.0
BC031181,10090.ENSMUSP00000157657,3.0
BC031181,10090.ENSMUSP00000158256,3.0
Bach1,10090.ENSMUSP00000026703,1.0
Bag1,10090.ENSMUSP00000030125,1.0
Bag1,10090.ENSMUSP00000149606,1.0
Bag1,10090.ENSMUSP00000103724,1.0
Bag1,10090.ENSMUSP00000139864,1.0
Basp1,10090.ENSMUSP00000053943,1.0
Basp1,10090.ENSMUSP00000154675,1.0
Baz1a,10090.ENSMUSP00000133478,1.0
Baz1a,10090.ENSMUSP00000133796,1.0
Baz1a,10090.ENSMUSP00000134445,1.0
Baz1a,10090.ENSMUSP00000134384,1.0
Baz1a,10090.ENSMUSP00000134207,1.0
Baz1a,10090.ENSMUSP00000133324,1.0
Baz1a,10090.ENSMUSP00000039757,1.0
Bcl2a1a,10090.ENSMUSP00000096086,3.0
Bcl2a1b,10090.ENSMUSP00000065612,8.0
Bcl2a1d,10090.ENSMUSP00000096087,2.0
Bcl2l11,10090.ENSMUSP00000019281,1.0
Bcl2l11,10090.ENSMUSP00000087062,1.0
Bcl2l11,10090.ENSMUSP00000099499,1.0
Bcl2l11,10090.ENSMUSP00000105970,1.0
Bcl2l11,10090.ENSMUSP00000099500,1.0
Bgn,10090.ENSMUSP00000126768,1.0
Bgn,10090.ENSMUSP00000033741,1.0
Bhlhe40,10090.ENSMUSP00000132157,1.0
Bhlhe40,10090.ENSMUSP00000032194,1.0
Brd2,10090.ENSMUSP00000158176,1.0
Brd2,10090.ENSMUSP00000134608,1.0
Brd2,10090.ENSMUSP00000092990,1.0
Brd2,10090.ENSMUSP00000109880,1.0
Brd2,10090.ENSMUSP00000117359,1.0
Brd2,10090.ENSMUSP00000138431,1.0
Brd2,10090.ENSMUSP00000025193,1.0
Brd2,10090.ENSMUSP00000128835,1.0
Bri3,10090.ENSMUSP00000122016,2.0
Bri3,10090.ENSMUSP00000106323,2.0
Bri3,10090.ENSMUSP00000057263,2.0
Brk1,10090.ENSMUSP00000041644,1.0
Btf3,10090.ENSMUSP00000115500,2.0
Btf3,10090.ENSMUSP00000118093,2.0
Btf3,10090.ENSMUSP00000022163,2.0
Btg1,10090.ENSMUSP00000151604,11.0
Btg1,10090.ENSMUSP00000038863,11.0
Btg2,10090.ENSMUSP00000020692,3.0
Calm1,10090.ENSMUSP00000001204,1.0
Calm1,10090.ENSMUSP00000105709,1.0
Calr,10090.ENSMUSP00000003912,1.0
Capns1,10090.ENSMUSP00000117951,1.0
Capns1,10090.ENSMUSP00000103831,1.0
Capns1,10090.ENSMUSP00000001845,1.0
Capzb,10090.ENSMUSP00000030518,1.0
Capzb,10090.ENSMUSP00000038011,1.0
Capzb,10090.ENSMUSP00000099566,1.0
Capzb,10090.ENSMUSP00000114973,1.0
Capzb,10090.ENSMUSP00000119252,1.0
Capzb,10090.ENSMUSP00000099565,1.0
Capzb,10090.ENSMUSP00000122077,1.0
Card19,10090.ENSMUSP00000047569,1.0
Cbx8,10090.ENSMUSP00000026663,1.0
Ccdc189,10090.ENSMUSP00000072019,1.0
Ccdc189,10090.ENSMUSP00000145691,1.0
Ccdc88b,10090.ENSMUSP00000158268,1.0
Ccdc88b,10090.ENSMUSP00000109067,1.0
Ccdc88b,10090.ENSMUSP00000157482,1.0
Ccl3,10090.ENSMUSP00000001008,7.0
Ccl4,10090.ENSMUSP00000019074,1.0
Ccl6,10090.ENSMUSP00000019071,7.0
Ccr1,10090.ENSMUSP00000026911,3.0
Ccrl2,10090.ENSMUSP00000143105,1.0
Ccrl2,10090.ENSMUSP00000107519,1.0
Ccrl2,10090.ENSMUSP00000143116,1.0
Cd14,10090.ENSMUSP00000056669,29.0
Cd24a,10090.ENSMUSP00000057983,1.0
Cd24a,10090.ENSMUSP00000148921,1.0
Cd300a,10090.ENSMUSP00000102192,1.0
Cd300a,10090.ENSMUSP00000036773,1.0
Cd300c2,10090.ENSMUSP00000090121,1.0
Cd300c2,10090.ENSMUSP00000124035,1.0
Cd300lb,10090.ENSMUSP00000144728,1.0
Cd300lb,10090.ENSMUSP00000102191,1.0
Cd300ld,10090.ENSMUSP00000047022,1.0
Cd300lf,10090.ENSMUSP00000102171,1.0
Cd300lf,10090.ENSMUSP00000053983,1.0
Cd300lf,10090.ENSMUSP00000102172,1.0
Cd33,10090.ENSMUSP00000146225,1.0
Cd33,10090.ENSMUSP00000045458,1.0
Cd33,10090.ENSMUSP00000004728,1.0
Cd33,10090.ENSMUSP00000145596,1.0
Cd44,10090.ENSMUSP00000106823,7.0
Cd44,10090.ENSMUSP00000106825,7.0
Cd44,10090.ENSMUSP00000005218,7.0
Cd44,10090.ENSMUSP00000106821,7.0
Cd44,10090.ENSMUSP00000106822,7.0
Cd44,10090.ENSMUSP00000106829,7.0
Cd44,10090.ENSMUSP00000097265,7.0
Cd44,10090.ENSMUSP00000062330,7.0
Cd52,10090.ENSMUSP00000000696,10.0
Cd53,10090.ENSMUSP00000035781,3.0
Cd63,10090.ENSMUSP00000151313,1.0
Cd63,10090.ENSMUSP00000100862,1.0
Cd63,10090.ENSMUSP00000151955,1.0
Cd63,10090.ENSMUSP00000026407,1.0
Cd81,10090.ENSMUSP00000147255,1.0
Cd81,10090.ENSMUSP00000146533,1.0
Cd81,10090.ENSMUSP00000043768,1.0
Cd84,10090.ENSMUSP00000122951,2.0
Cd84,10090.ENSMUSP00000120881,2.0
Cd84,10090.ENSMUSP00000047024,2.0
Cd84,10090.ENSMUSP00000115674,2.0
