gene_symbol,ensembl_id,expr_val
0610037L13Rik,10090.ENSMUSP00000102338,1.0
0610037L13Rik,10090.ENSMUSP00000117717,1.0
0610037L13Rik,10090.ENSMUSP00000115797,1.0
0610037L13Rik,10090.ENSMUSP00000119565,1.0
0610037L13Rik,10090.ENSMUSP00000102337,1.0
0610037L13Rik,10090.ENSMUSP00000113866,1.0
0610037L13Rik,10090.ENSMUSP00000113991,1.0
0610037L13Rik,10090.ENSMUSP00000114234,1.0
0610037L13Rik,10090.ENSMUSP00000119309,1.0
1110004F10Rik,10090.ENSMUSP00000145989,1.0
1110004F10Rik,10090.ENSMUSP00000032899,1.0
1110004F10Rik,10090.ENSMUSP00000102219,1.0
1110004F10Rik,10090.ENSMUSP00000146007,1.0
1110004F10Rik,10090.ENSMUSP00000102218,1.0
1110004F10Rik,10090.ENSMUSP00000116035,1.0
1110059E24Rik,10090.ENSMUSP00000136940,1.0
1110059E24Rik,10090.ENSMUSP00000135998,1.0
1110059E24Rik,10090.ENSMUSP00000137564,1.0
1110059E24Rik,10090.ENSMUSP00000048395,1.0
1110059E24Rik,10090.ENSMUSP00000136688,1.0
1110059E24Rik,10090.ENSMUSP00000136384,1.0
1110059E24Rik,10090.ENSMUSP00000136927,1.0
1110065P20Rik,10090.ENSMUSP00000130892,3.0
1110065P20Rik,10090.ENSMUSP00000139121,3.0
1110065P20Rik,10090.ENSMUSP00000138901,3.0
1110065P20Rik,10090.ENSMUSP00000101796,3.0
1110065P20Rik,10090.ENSMUSP00000138806,3.0
1700025G04Rik,10090.ENSMUSP00000113971,1.0
1700025G04Rik,10090.ENSMUSP00000140950,1.0
1700025G04Rik,10090.ENSMUSP00000036406,1.0
1810013L24Rik,10090.ENSMUSP00000023150,2.0
1810013L24Rik,10090.ENSMUSP00000155131,2.0
1810022K09Rik,10090.ENSMUSP00000139401,1.0
1810022K09Rik,10090.ENSMUSP00000104002,1.0
1810022K09Rik,10090.ENSMUSP00000139464,1.0
1810022K09Rik,10090.ENSMUSP00000139512,1.0
1810030O07Rik,10090.ENSMUSP00000059095,1.0
1810037I17Rik,10090.ENSMUSP00000102037,3.0
2010111I01Rik,10090.ENSMUSP00000152666,5.0
2010111I01Rik,10090.ENSMUSP00000021911,5.0
2010111I01Rik,10090.ENSMUSP00000152578,5.0
2010111I01Rik,10090.ENSMUSP00000152296,5.0
2010111I01Rik,10090.ENSMUSP00000152622,5.0
2010111I01Rik,10090.ENSMUSP00000089148,5.0
2010111I01Rik,10090.ENSMUSP00000152277,5.0
2010111I01Rik,10090.ENSMUSP00000152404,5.0
2010111I01Rik,10090.ENSMUSP00000124560,5.0
2010111I01Rik,10090.ENSMUSP00000152100,5.0
2010111I01Rik,10090.ENSMUSP00000152528,5.0
2200002D01Rik,10090.ENSMUSP00000032808,1.0
2310011J03Rik,10090.ENSMUSP00000020341,1.0
2310022B05Rik,10090.ENSMUSP00000034464,1.0
2410004B18Rik,10090.ENSMUSP00000118224,1.0
2410004B18Rik,10090.ENSMUSP00000140015,1.0
2410004B18Rik,10090.ENSMUSP00000119149,1.0
