gene_symbol,ensembl_id,expr_val
1700017B05Rik,10090.ENSMUSP00000149643,6.0
1700017B05Rik,10090.ENSMUSP00000034846,6.0
1700017B05Rik,10090.ENSMUSP00000150884,6.0
1700017B05Rik,10090.ENSMUSP00000150452,6.0
1810037I17Rik,10090.ENSMUSP00000102037,2.0
4833420G17Rik,10090.ENSMUSP00000153079,1.0
4833420G17Rik,10090.ENSMUSP00000153273,1.0
4833420G17Rik,10090.ENSMUSP00000026519,1.0
4833420G17Rik,10090.ENSMUSP00000153150,1.0
4833420G17Rik,10090.ENSMUSP00000153338,1.0
4930523C07Rik,10090.ENSMUSP00000156718,2.0
4930523C07Rik,10090.ENSMUSP00000137410,2.0
4931406P16Rik,10090.ENSMUSP00000145762,1.0
4931406P16Rik,10090.ENSMUSP00000145897,1.0
4931406P16Rik,10090.ENSMUSP00000103709,1.0
4931406P16Rik,10090.ENSMUSP00000082730,1.0
5430427O19Rik,10090.ENSMUSP00000109609,1.0
9130230L23Rik,10090.ENSMUSP00000143918,2.0
9130230L23Rik,10090.ENSMUSP00000131673,2.0
AA467197,10090.ENSMUSP00000040781,2.0
AA467197,10090.ENSMUSP00000150944,2.0
AA467197,10090.ENSMUSP00000148981,2.0
AA467197,10090.ENSMUSP00000117197,2.0
AA467197,10090.ENSMUSP00000106141,2.0
AA467197,10090.ENSMUSP00000150109,2.0
AI413582,10090.ENSMUSP00000156249,1.0
AI413582,10090.ENSMUSP00000156365,1.0
AI413582,10090.ENSMUSP00000156204,1.0
AI413582,10090.ENSMUSP00000156360,1.0
AI413582,10090.ENSMUSP00000116199,1.0
AI413582,10090.ENSMUSP00000156342,1.0
AI413582,10090.ENSMUSP00000079081,1.0
AI837181,10090.ENSMUSP00000158508,1.0
AI837181,10090.ENSMUSP00000125651,1.0
Abcc1,10090.ENSMUSP00000120933,1.0
Abcc1,10090.ENSMUSP00000115627,1.0
Abcc1,10090.ENSMUSP00000097743,1.0
Abcc1,10090.ENSMUSP00000116714,1.0
Abcc1,10090.ENSMUSP00000115763,1.0
Abcc1,10090.ENSMUSP00000116726,1.0
Abcc1,10090.ENSMUSP00000122656,1.0
Abhd5,10090.ENSMUSP00000135807,1.0
Abhd5,10090.ENSMUSP00000122274,1.0
Abhd5,10090.ENSMUSP00000122939,1.0
Abhd5,10090.ENSMUSP00000107123,1.0
Abhd5,10090.ENSMUSP00000135538,1.0
Abl1,10090.ENSMUSP00000142123,1.0
Abl1,10090.ENSMUSP00000142297,1.0
Abl1,10090.ENSMUSP00000075167,1.0
Abl1,10090.ENSMUSP00000117748,1.0
Abl1,10090.ENSMUSP00000028190,1.0
Abl1,10090.ENSMUSP00000141320,1.0
Abr,10090.ENSMUSP00000072522,2.0
Abr,10090.ENSMUSP00000104045,2.0
Abr,10090.ENSMUSP00000091551,2.0
Abr,10090.ENSMUSP00000135544,2.0
Abr,10090.ENSMUSP00000135515,2.0
Abr,10090.ENSMUSP00000135174,2.0
Abr,10090.ENSMUSP00000122614,2.0
Abr,10090.ENSMUSP00000135691,2.0
Abr,10090.ENSMUSP00000104044,2.0
Abr,10090.ENSMUSP00000068982,2.0
Abracl,10090.ENSMUSP00000020002,1.0
Abracl,10090.ENSMUSP00000151461,1.0
Abracl,10090.ENSMUSP00000151841,1.0
Abracl,10090.ENSMUSP00000151794,1.0
Acod1,10090.ENSMUSP00000022722,10.0
Acot1,10090.ENSMUSP00000152857,1.0
Acot1,10090.ENSMUSP00000126448,1.0
Acot9,10090.ENSMUSP00000026324,1.0
Acot9,10090.ENSMUSP00000138519,1.0
Acsl1,10090.ENSMUSP00000114473,3.0
Acsl1,10090.ENSMUSP00000118845,3.0
Acsl1,10090.ENSMUSP00000034046,3.0
Acsl1,10090.ENSMUSP00000106001,3.0
Acsl1,10090.ENSMUSP00000106000,3.0
Acsl1,10090.ENSMUSP00000147647,3.0
Acsl1,10090.ENSMUSP00000117546,3.0
Acsl5,10090.ENSMUSP00000046585,1.0
Acsl5,10090.ENSMUSP00000152956,1.0
Acsl5,10090.ENSMUSP00000152972,1.0
Acsl5,10090.ENSMUSP00000153302,1.0
Acsl5,10090.ENSMUSP00000153474,1.0
Actb,10090.ENSMUSP00000132135,23.0
Actb,10090.ENSMUSP00000101823,23.0
Actb,10090.ENSMUSP00000127663,23.0
Actb,10090.ENSMUSP00000098066,23.0
Actb,10090.ENSMUSP00000130611,23.0
Actg1,10090.ENSMUSP00000101822,11.0
Actg1,10090.ENSMUSP00000087043,11.0
Actg1,10090.ENSMUSP00000071486,11.0
Actg1,10090.ENSMUSP00000134296,11.0
Actg1,10090.ENSMUSP00000101821,11.0
Actg1,10090.ENSMUSP00000134070,11.0
Actr2,10090.ENSMUSP00000000137,1.0
Actr3,10090.ENSMUSP00000027579,4.0
Actr3,10090.ENSMUSP00000137503,4.0
Actr3,10090.ENSMUSP00000139674,4.0
Actr3,10090.ENSMUSP00000140535,4.0
Actr3,10090.ENSMUSP00000139886,4.0
Actr3,10090.ENSMUSP00000140953,4.0
Actr3,10090.ENSMUSP00000140000,4.0
Actr3,10090.ENSMUSP00000140082,4.0
Adam17,10090.ENSMUSP00000155953,2.0
Adam17,10090.ENSMUSP00000155990,2.0
Adam17,10090.ENSMUSP00000067953,2.0
Adam17,10090.ENSMUSP00000136255,2.0
Adam17,10090.ENSMUSP00000099087,2.0
Adam17,10090.ENSMUSP00000136407,2.0
Adam17,10090.ENSMUSP00000136677,2.0
Adh5,10090.ENSMUSP00000005964,1.0
Adh5,10090.ENSMUSP00000142541,1.0
Adh5,10090.ENSMUSP00000143676,1.0
Adrb2,10090.ENSMUSP00000062256,1.0
Adssl1,10090.ENSMUSP00000136572,2.0
Adssl1,10090.ENSMUSP00000021726,2.0
Aff4,10090.ENSMUSP00000051479,1.0
Aff4,10090.ENSMUSP00000118866,1.0
Aff4,10090.ENSMUSP00000120613,1.0
Aftph,10090.ENSMUSP00000134991,1.0
Aftph,10090.ENSMUSP00000135450,1.0
Aftph,10090.ENSMUSP00000134791,1.0
Aftph,10090.ENSMUSP00000036778,1.0
Aftph,10090.ENSMUSP00000121612,1.0
Agfg2,10090.ENSMUSP00000143273,1.0
Agfg2,10090.ENSMUSP00000031736,1.0
Agfg2,10090.ENSMUSP00000098112,1.0
Agfg2,10090.ENSMUSP00000117351,1.0
Ahcyl2,10090.ENSMUSP00000067638,4.0
Ahcyl2,10090.ENSMUSP00000135362,4.0
Ahcyl2,10090.ENSMUSP00000134827,4.0
Ahcyl2,10090.ENSMUSP00000144873,4.0
Ahcyl2,10090.ENSMUSP00000110893,4.0
Ahcyl2,10090.ENSMUSP00000135633,4.0
Ahcyl2,10090.ENSMUSP00000110897,4.0
Ahcyl2,10090.ENSMUSP00000135518,4.0
Ahcyl2,10090.ENSMUSP00000115093,4.0
Ahcyl2,10090.ENSMUSP00000135386,4.0
Ahcyl2,10090.ENSMUSP00000118790,4.0
Ahcyl2,10090.ENSMUSP00000135714,4.0
Ahcyl2,10090.ENSMUSP00000100060,4.0
Aldoa,10090.ENSMUSP00000114587,1.0
Aldoa,10090.ENSMUSP00000101955,1.0
Aldoa,10090.ENSMUSP00000032934,1.0
Aldoa,10090.ENSMUSP00000146116,1.0
Aldoa,10090.ENSMUSP00000118417,1.0
Aldoa,10090.ENSMUSP00000084846,1.0
Aldoa,10090.ENSMUSP00000146060,1.0
Aldoa,10090.ENSMUSP00000117349,1.0
Alox5ap,10090.ENSMUSP00000144472,3.0
Alox5ap,10090.ENSMUSP00000144115,3.0
Alox5ap,10090.ENSMUSP00000071130,3.0
Alyref,10090.ENSMUSP00000026125,1.0
Amer2,10090.ENSMUSP00000153031,1.0
Amer2,10090.ENSMUSP00000152965,1.0
Amer2,10090.ENSMUSP00000022561,1.0
Amn1,10090.ENSMUSP00000107160,1.0
Amn1,10090.ENSMUSP00000092957,1.0
Amn1,10090.ENSMUSP00000145210,1.0
Amn1,10090.ENSMUSP00000116060,1.0
Angptl4,10090.ENSMUSP00000002360,1.0
Angptl4,10090.ENSMUSP00000133417,1.0
Ankrd12,10090.ENSMUSP00000156436,2.0
Ankrd12,10090.ENSMUSP00000114237,2.0
Ankrd12,10090.ENSMUSP00000156776,2.0
Ankrd12,10090.ENSMUSP00000039035,2.0
Ankrd12,10090.ENSMUSP00000156634,2.0
Ankrd12,10090.ENSMUSP00000156536,2.0
Ankrd13c,10090.ENSMUSP00000125831,1.0
Ankrd13c,10090.ENSMUSP00000038662,1.0
Ankrd13c,10090.ENSMUSP00000143432,1.0
Ankrd17,10090.ENSMUSP00000142575,1.0
Ankrd17,10090.ENSMUSP00000014421,1.0
Ankrd17,10090.ENSMUSP00000151446,1.0
Ankrd17,10090.ENSMUSP00000080587,1.0
Ankrd17,10090.ENSMUSP00000128960,1.0
Ankrd33b,10090.ENSMUSP00000117974,3.0
Ankrd33b,10090.ENSMUSP00000118984,3.0
Ankrd33b,10090.ENSMUSP00000076209,3.0
Ankrd33b,10090.ENSMUSP00000037918,3.0
Ankrd33b,10090.ENSMUSP00000106040,3.0
