subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA1_CKM_MuscleLineage,790,1659,109880,229287.16398302343,4.8096020221710205,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_790_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_790_edgelist.csv
FA1_CKM_MuscleLineage,527,3804,521924,1196525.9597250374,33.03117489814758,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_527_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_527_edgelist.csv
FA1_CKM_MuscleLineage,1065,2842,321854,663986.2103811001,16.04842519760132,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1065_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1065_edgelist.csv
FA1_CKM_MuscleLineage,3323,807,32842,57984.49376119388,1.1260969638824463,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3323_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3323_edgelist.csv
FA1_CKM_MuscleLineage,1756,2473,231837,505604.290773875,11.747779130935669,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1756_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1756_edgelist.csv
FA1_CKM_MuscleLineage,4217,500,16274,32042.603826335748,0.5177910327911377,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4217_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4217_edgelist.csv
FA1_CKM_MuscleLineage,444,369,10929,19667.513034388085,0.28011417388916016,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_444_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_444_edgelist.csv
FA1_CKM_MuscleLineage,3129,1687,116907,227291.26051974483,5.432821989059448,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3129_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3129_edgelist.csv
FA1_CKM_MuscleLineage,3449,503,16735,31592.047475331314,0.4452660083770752,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3449_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3449_edgelist.csv
FA1_CKM_MuscleLineage,4685,3771,468084,1089692.941145404,29.86245584487915,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4685_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4685_edgelist.csv
FA1_CKM_MuscleLineage,4020,2120,194266,357522.96150486707,9.184373140335083,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4020_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4020_edgelist.csv
FA1_CKM_MuscleLineage,1113,817,31289,62607.82746463996,1.1460862159729004,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1113_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1113_edgelist.csv
FA1_CKM_MuscleLineage,4643,545,21985,40091.90703731744,0.5508890151977539,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4643_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4643_edgelist.csv
FA1_CKM_MuscleLineage,1570,2256,194845,427454.65470192453,9.531812191009521,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1570_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1570_edgelist.csv
FA1_CKM_MuscleLineage,4289,451,13749,23314.56318464729,0.35384583473205566,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4289_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4289_edgelist.csv
FA1_CKM_MuscleLineage,2402,989,46882,83667.5749314215,1.7768449783325195,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2402_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2402_edgelist.csv
FA1_CKM_MuscleLineage,1520,847,33965,61095.57144255621,1.3501720428466797,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1520_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1520_edgelist.csv
FA1_CKM_MuscleLineage,3862,2469,245468,480957.4538522956,12.706402063369751,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3862_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3862_edgelist.csv
FA1_CKM_MuscleLineage,1073,1277,83688,142550.6859519072,3.0691089630126953,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1073_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1073_edgelist.csv
FA1_CKM_MuscleLineage,1933,549,21203,40332.93129901321,0.5475242137908936,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1933_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1933_edgelist.csv
FA1_CKM_MuscleLineage,4300,4109,580568,1374858.0927296502,36.82276391983032,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4300_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_4300_edgelist.csv
FA1_CKM_MuscleLineage,3791,2314,207260,440160.7334955434,10.163758039474487,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3791_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3791_edgelist.csv
FA1_CKM_MuscleLineage,649,1823,126969,261883.26967410708,5.873989105224609,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_649_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_649_edgelist.csv
FA1_CKM_MuscleLineage,3229,395,11445,20578.313315800882,0.2727470397949219,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3229_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3229_edgelist.csv
FA1_CKM_MuscleLineage,1981,3559,433157,914961.2898813782,23.696866989135742,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1981_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1981_edgelist.csv
FA1_CKM_MuscleLineage,159,1149,57691,120345.01783889066,2.3644368648529053,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_159_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_159_edgelist.csv
FA1_CKM_MuscleLineage,507,384,10337,17176.967244056566,0.2629671096801758,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_507_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_507_edgelist.csv
FA1_CKM_MuscleLineage,3008,2807,292836,639195.3848995884,15.53184700012207,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3008_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3008_edgelist.csv
FA1_CKM_MuscleLineage,2592,263,6892,10370.723735616506,0.133134126663208,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2592_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2592_edgelist.csv
FA1_CKM_MuscleLineage,2607,286,7125,13301.09793525138,0.15040302276611328,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2607_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2607_edgelist.csv
FA1_CKM_MuscleLineage,2211,2518,239020,512797.9588929139,12.231761932373047,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2211_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2211_edgelist.csv
FA1_CKM_MuscleLineage,3473,413,10820,20968.440765245705,0.317946195602417,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3473_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_3473_edgelist.csv
FA1_CKM_MuscleLineage,979,587,23091,43018.18771766872,0.6177139282226562,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_979_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_979_edgelist.csv
FA1_CKM_MuscleLineage,1031,277,6303,11231.956562602334,0.14463496208190918,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1031_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1031_edgelist.csv
FA1_CKM_MuscleLineage,672,609,25680,43025.74842935882,0.6461179256439209,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_672_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_672_edgelist.csv
FA1_CKM_MuscleLineage,1961,2349,213043,440416.1011328058,10.461060047149658,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1961_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1961_edgelist.csv
FA1_CKM_MuscleLineage,18,283,7741,11971.315037914997,0.15152692794799805,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_18_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_18_edgelist.csv
FA1_CKM_MuscleLineage,2725,418,12125,23447.734010362303,0.2966320514678955,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2725_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_2725_edgelist.csv
FA1_CKM_MuscleLineage,1204,2068,150281,305967.0451341761,7.754517078399658,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1204_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CKM_MuscleLineage/FA1_CKM_MuscleLineage_1204_edgelist.csv
