gene_symbol,ensembl_id,expr_val
0610012G03Rik,10090.ENSMUSP00000143811,1.0
1110008P14Rik,10090.ENSMUSP00000142021,1.0
1110008P14Rik,10090.ENSMUSP00000038970,1.0
Abracl,10090.ENSMUSP00000151461,2.0
Abracl,10090.ENSMUSP00000151794,2.0
Abracl,10090.ENSMUSP00000151841,2.0
Abracl,10090.ENSMUSP00000020002,2.0
Acod1,10090.ENSMUSP00000022722,1.0
Actb,10090.ENSMUSP00000130611,13.0
Actb,10090.ENSMUSP00000127663,13.0
Actb,10090.ENSMUSP00000098066,13.0
Actb,10090.ENSMUSP00000132135,13.0
Actb,10090.ENSMUSP00000101823,13.0
Actg1,10090.ENSMUSP00000101821,4.0
Actg1,10090.ENSMUSP00000071486,4.0
Actg1,10090.ENSMUSP00000134070,4.0
Actg1,10090.ENSMUSP00000087043,4.0
Actg1,10090.ENSMUSP00000134296,4.0
Actg1,10090.ENSMUSP00000101822,4.0
Adgre5,10090.ENSMUSP00000128220,1.0
Adgre5,10090.ENSMUSP00000138393,1.0
Adgre5,10090.ENSMUSP00000075240,1.0
Adgre5,10090.ENSMUSP00000105427,1.0
Adgre5,10090.ENSMUSP00000002964,1.0
Ago2,10090.ENSMUSP00000042207,1.0
Ankrd13c,10090.ENSMUSP00000125831,1.0
Ankrd13c,10090.ENSMUSP00000143432,1.0
Ankrd13c,10090.ENSMUSP00000038662,1.0
Antxr2,10090.ENSMUSP00000142605,2.0
Antxr2,10090.ENSMUSP00000031281,2.0
App,10090.ENSMUSP00000005406,1.0
App,10090.ENSMUSP00000154389,1.0
App,10090.ENSMUSP00000154097,1.0
App,10090.ENSMUSP00000153907,1.0
App,10090.ENSMUSP00000154061,1.0
App,10090.ENSMUSP00000154401,1.0
Arf1,10090.ENSMUSP00000126120,2.0
Arf1,10090.ENSMUSP00000079905,2.0
Arf4,10090.ENSMUSP00000132159,1.0
Arf4,10090.ENSMUSP00000155146,1.0
Arf4,10090.ENSMUSP00000154967,1.0
Arf4,10090.ENSMUSP00000155132,1.0
