gene_symbol,expr_val
1810058I24Rik,4
1810062G17Rik,0
1810062O18Rik,0
1810065E05Rik,0
2010003K11Rik,0
2010005H15Rik,0
2010007H06Rik,0
2010013B24Rik,0
2010015M23Rik,0
2010103J01Rik,0
2010106C02Rik,0
2010107E04Rik,7
2010109A12Rik,1
2010109I03Rik,0
2010110E17Rik,0
2010110K18Rik,0
2010111I01Rik,6
2010300C02Rik,0
2010300F17Rik,0
2010309G21Rik,0
2010310C07Rik,0
2010315B03Rik,2
2010320M18Rik,2
2200002D01Rik,13
2200002J24Rik,0
2210008F06Rik,0
2210010C04Rik,0
2210011C24Rik,0
2210011K15Rik,0
2210016F16Rik,3
2210016L21Rik,2
2210039B01Rik,0
2210404E10Rik,0
2210406O10Rik,0
2210407C18Rik,0
2210408I21Rik,0
2210414B05Rik,0
2210417A02Rik,0
2300009A05Rik,2
2310001H17Rik,1
2310001K24Rik,0
2310002D06Rik,0
2310002L09Rik,0
2310003L06Rik,0
2310007B03Rik,0
2310008N11Rik,0
2310009B15Rik,0
2310011J03Rik,3
2310015D24Rik,0
2310015K22Rik,0
2310016D23Rik,0
2310022A10Rik,4
2310022B05Rik,1
2310026L22Rik,0
2310030A07Rik,0
2310030G06Rik,0
2310031A07Rik,0
2310033P09Rik,3
2310034G01Rik,0
2310034O05Rik,0
2310035C23Rik,2
2310039H08Rik,2
2310039L15Rik,0
2310040G07Rik,0
2310040G24Rik,0
2310043L19Rik,0
2310043M15Rik,0
2310043O21Rik,0
2310047D07Rik,0
2310057M21Rik,2
2310061I04Rik,0
2310065F04Rik,0
2310067P03Rik,0
2310068J16Rik,1
2310069B03Rik,0
2310074N15Rik,0
2310075C17Rik,0
2310081O03Rik,0
2410002F23Rik,4
2410004B18Rik,3
2410004I01Rik,0
2410004P03Rik,0
2410015M20Rik,11
2410018L13Rik,0
2410080I02Rik,0
2410089E03Rik,0
2410131K14Rik,0
2510002D24Rik,0
2510009E07Rik,2
2510017J16Rik,2
2510039O18Rik,2
2510046G10Rik,0
2600006K01Rik,0
2600014E21Rik,0
2610001J05Rik,2
2610002M06Rik,2
2610008E11Rik,0
2610016A17Rik,0
2610020C07Rik,0
2610021A01Rik,0
2610027F03Rik,0
2610035D17Rik,0
2610037D02Rik,1
2610042L04Rik,0
2610044O15Rik8,0
2610204G07Rik,0
2610206C17Rik,0
2610300M13Rik,0
2610301B20Rik,0
2610318N02Rik,0
2610507B11Rik,5
2610524H06Rik,0
2610528A11Rik,0
2700012I20Rik,0
2700016F22Rik,0
2700033N17Rik,0
2700038G22Rik,0
2700046A07Rik,0
2700046G09Rik,0
2700049A03Rik,0
2700062C07Rik,0
2700069I18Rik,0
2700081O15Rik,0
2700089I24Rik,0
2700097O09Rik,0
2810001G20Rik,0
2810004N23Rik,3
2810006K23Rik,0
2810021J22Rik,0
2810032G03Rik,0
2810402E24Rik,0
2810403A07Rik,6
2810403G07Rik,0
2810404F17Rik,0
2810405F17Rik,0
2810407A14Rik,0
2810408A11Rik,0
2810414N06Rik,0
2810425M01Rik,0
2810429I04Rik,0
2810433D01Rik,0
2810442N19Rik,0
2810454H06Rik,0
2810455O05Rik,0
2810457G06Rik,0
2810459M11Rik,0
2810474O19Rik,16
2900009J06Rik,0
2900011O08Rik,0
2900026A02Rik,1
2900045O20Rik,0
2900055J20Rik,0
2900060B14Rik,1
2900072N19Rik,0
2900076A07Rik,0
2900079G21Rik,0
2900089D17Rik,0
2900093K20Rik,0
2900097C17Rik,4
3010003L21Rik,2
3100002H09Rik,0
3100003L05Rik,0
3110001I22Rik,0
3110002H16Rik,0
3110006O06Rik,0
3110009E18Rik,0
3110021N24Rik,1
3110035E14Rik,0
3110040N11Rik,0
3110043O21Rik,1
3110045C21Rik,0
3110062M04Rik,0
3110070M22Rik,0
3110079O15Rik,0
3110082I17Rik,0
3110082J24Rik,0
3222401L13Rik,0
3300002A11Rik,0
3300002I08Rik,0
3300002P13Rik,0
3300005D01Rik,0
3425401B19Rik,0
3632451O06Rik,0
3830403N18Rik,0
3830406C13Rik,3
3830417A13Rik,0
3930402G23Rik,0
4430402I18Rik,0
4631405J19Rik,0
4632404H12Rik,0
4632411P08Rik,0
4632415L05Rik,0
4632428C04Rik,0
4731419I09Rik,0
4732414G09Rik,0
4732419C18Rik,0
4732440D04Rik,0
4732463B04Rik,0
4732465J04Rik,0
4732471J01Rik,0
4732487G21Rik,0
4732490B19Rik,0
4732491K20Rik,0
4732496C06Rik,0
4831440D22Rik,0
4831440E17Rik,0
4833403J16Rik,1
4833407H14Rik,1
4833412C05Rik,0
4833413E03Rik,0
4833413G10Rik,0
4833418N02Rik,0
4833420G17Rik,0
4833422C13Rik,0
4833427F10Rik,0
4833427G06Rik,0
4833439L19Rik,0
4833445I07Rik,1
4921501I09Rik,0
4921504A21Rik,0
4921507P07Rik,0
4921508D12Rik,0
4921509A06Rik,0
4921509C19Rik,0
4921509O07Rik,0
4921511C10Rik,0
4921513I03Rik,0
4921514A10Rik,0
4921516A02Rik,0
4921517D22Rik,0
4921523L03Rik,0
4921524J17Rik,1
4921534H16Rik,0
4921536K21Rik,0
4921539H07Rik,0
4922502D21Rik,0
4930401G09Rik,0
4930402C01Rik,0
4930402F06Rik,0
4930402H24Rik,1
4930403D09Rik,0
4930403P22Rik,0
4930404A12Rik,0
4930404H11Rik,0
4930404N11Rik,0
4930407G08Rik,0
4930407I10Rik,0
4930412M03Rik,0
4930415O20Rik,0
4930417O22Rik,0
4930422C21Rik,0
4930425P05Rik,0
4930426D05Rik,0
4930426I24Rik,0
4930426L09Rik,0
4930428N03Rik,0
4930428O21Rik,0
4930429F24Rik,0
4930430E12Rik,0
4930430F08Rik,0
4930431P22Rik,0
4930432J09Rik,0
4930432K21Rik,0
4930433E05Rik,0
4930433J02Rik,0
4930434O05Rik,0
4930435F18Rik,0
4930438A08Rik,0
4930439D14Rik,0
4930440I19Rik,0
4930442G15Rik,0
4930444A19Rik,0
4930444E06Rik,0
4930444G20Rik,0
4930444M15Rik,0
4930444P10Rik,0
4930445E18Rik,0
4930445N18Rik,0
4930447C04Rik,0
4930447M23Rik,0
4930448A20Rik,0
4930452B06Rik,0
4930453C13Rik,1
4930453N24Rik,4
4930455D15Rik,0
4930455G09Rik,0
4930455M05Rik,0
4930458B22Rik,0
4930458D05Rik,0
4930459C07Rik,0
4930461C15Rik,0
4930461G14Rik,0
4930463O16Rik,0
4930467K11Rik,0
4930469K13Rik,0
4930471C04Rik,0
4930471E15Rik,0
4930471E19Rik,0
4930471M09Rik,0
4930473A02Rik,0
4930473O22Rik,0
4930474N05Rik,0
4930477E14Rik,0
4930477G07Rik,0
4930479D17Rik,0
4930480K23Rik,0
4930480M12Rik,0
4930481A15Rik,0
4930483K19Rik,0
4930486L24Rik,0
4930488L21Rik,0
4930500F10Rik,0
4930500M09Rik,0
4930502E18Rik,0
4930503B20Rik,0
4930503L19Rik,1
4930505A04Rik,0
4930505N22Rik,0
4930507D05Rik,0
4930509E16Rik,0
4930509G22Rik,0
4930509K18Rik,0
4930512J16Rik,0
4930512P04Rik,0
4930513D17Rik,0
4930513N10Rik,0
4930515G01Rik,0
4930517O19Rik,0
4930518I15Rik,1
4930519D14Rik,0
4930519G04Rik,0
4930519H02Rik,0
4930519L02Rik,0
4930519P11Rik,0
4930520M14Rik,0
4930521O17Rik,0
4930522L14Rik,0
4930523C07Rik,16
4930524B15Rik,0
4930524J08Rik,0
4930524O07Rik,0
4930525G20Rik,0
4930526F13Rik,0
4930528D03Rik,0
4930528G23Rik,0
4930532G15Rik,0
4930533K18Rik,0
4930534D22Rik,0
4930534H03Rik,0
4930535I16Rik,0
4930535L15Rik,0
4930537H20Rik,0
4930539E08Rik,0
4930539J05Rik,0
4930540M05Rik,0
4930542C12Rik,0
4930543E12Rik,0
4930544D05Rik,0
4930544F09Rik,0
4930544G11Rik,0
4930544M13Rik,0
4930545L23Rik,0
4930546K05Rik,0
4930548H24Rik,0
4930550C14Rik,1
4930550L24Rik,0
4930551L18Rik,0
4930551O13Rik,0
4930552P12Rik,0
4930554G24Rik,0
4930555A03Rik,0
4930555F03Rik,0
4930555G01Rik,0
4930556G22Rik,0
4930556I23Rik,0
4930556J02Rik,0
4930558J18Rik,0
4930558J22Rik,0
4930558K02Rik,0
4930558N11Rik,0
4930562A09Rik,0
4930562C15Rik,0
4930562D21Rik,0
4930562F07Rik,0
4930563D23Rik,0
4930565N06Rik,0
4930566F21Rik,0
4930568A12Rik,0
4930568G15Rik,0
4930570G19Rik,0
4930570N18Rik,0
4930572G02Rik,0
4930573C15Rik,0
4930578C19Rik,0
4930578G10Rik,0
4930579C12Rik,0
4930579G18Rik,0
4930579G24Rik,0
4930580E04Rik,0
4930589L23Rik,0
4930590J08Rik,0
4930592C13Rik,0
4930593C16Rik,0
4930594M22Rik,0
4930594O21Rik,0
4930595D18Rik,0
4930597A21Rik,0
4930598A11Rik,0
4930599N23Rik,0
4931403G20Rik,0
4931406B18Rik,0
4931406C07Rik,0
4931406P16Rik,2
4931407E12Rik,0
4931409K22Rik,0
4931413I07Rik,0
4931414P19Rik,0
4931422A03Rik,0
4931423N10Rik,0
4931428F04Rik,0
4931428L18Rik,0
4931429L15Rik,0
4931431C16Rik,0
4931440F15Rik,0
4931440J10Rik,0
4932416K20Rik,0
4932422M17Rik,0
4932435O22Rik,0
4932438A13Rik,2
4932438H23Rik,0
4932443L11Rik,0
4932702P03Rik,0
4933400A11Rik,0
4933400C23Rik,0
4933402D24Rik,0
4933402J15Rik,0
4933402N22Rik,0
4933404K13Rik,0
4933404O12Rik,0
4933405D12Rik,0
4933405L10Rik,0
4933406B17Rik,0
4933406C10Rik,0
4933406I18Rik,0
4933406J09Rik,0
4933406J10Rik,0
4933406P04Rik,0
4933407L21Rik,0
4933408B17Rik,0
4933408J17Rik,0
4933408N05Rik,0
4933411E06Rik,0
4933411K16Rik,0
4933412O06Rik,0
4933413J09Rik,0
4933415A04Rik,0
4933415F23Rik,0
4933416C03Rik,0
4933416M07Rik,0
4933417A18Rik,0
4933417D19Rik,0
4933417E11Rik,0
4933417O13Rik,0
4933421D24Rik,0
4933422A05Rik,0
4933423P22Rik,0
4933424G06Rik,0
4933424M12Rik,0
4933425B07Rik,0
4933425L06Rik,0
4933426K07Rik,0
4933427D14Rik,0
4933427E11Rik,0
4933427I04Rik,0
4933427J07Rik,0
4933428P19Rik,0
4933429H19Rik,0
4933430A20Rik,0
4933430I17Rik,0
4933430L12Rik,0
4933430M04Rik,0
4933431E20Rik,0
4933431G14Rik,0
4933431J24Rik,0
4933432I03Rik,0
4933432I09Rik,0
4933433G15Rik,0
4933433G19Rik,0
4933434E20Rik,0
4933438A12Rik,0
4933440M02Rik,0
5031415H12Rik,0
5031425E22Rik,0
5031425F14Rik,0
5031439G07Rik,6
5033403F01Rik,0
5033406O09Rik,0
5033417F24Rik,0
5033421B08Rik,0
5033426O07Rik,0
5033428I22Rik,0
5033430I15Rik,0
5330411O13Rik,0
5330413D20Rik,0
5330416C01Rik,0
5330417C22Rik,0
5330426L24Rik,0
5330439M10Rik,0
5430401H09Rik,0
5430402O13Rik,0
5430402P08Rik,0
5430403G16Rik,0
5430403N17Rik,0
5430416N02Rik,1
5430419D17Rik,0
5430421F17Rik,0
5430425K12Rik,0
5430427N15Rik,0
5430427O19Rik,0
5430431A17Rik,0
5430434I15Rik,0
5430440P10Rik,0
5730409E04Rik,0
5730419F03Rik,0
5730422E09Rik,0
5730455P16Rik,1
5730480H06Rik,1
5730507C01Rik,0
5730522E02Rik,0
5730559C18Rik,0
5730596B20Rik,0
5830411N06Rik,0
5830416I19Rik,0
5830418P13Rik,0
5830432E09Rik,0
5830454E08Rik,0
5830468F06Rik,0
5830473C10Rik,0
5930412G12Rik,0
5930422O12Rik,0
5930430L01Rik,0
6030407O03Rik,0
6030408B16Rik,1
6030419C18Rik,0
6030442E23Rik,0
6030443J06Rik,0
6030445D17Rik,0
6030458C11Rik,0
6030468B19Rik,0
6030471H07Rik,0
6230400D17Rik,0
6330403K07Rik,0
6330403L08Rik,0
6330403N20Rik,0
6330409D20Rik,0
6330410L21Rik,0
6330418K02Rik,0
6330562C20Rik,0
6430503K07Rik,0
6430531B16Rik,0
6430548M08Rik,0
6430550D23Rik,0
6430571L13Rik,0
6430573F11Rik,0
6430573P05Rik,0
6430628N08Rik,0
6430710C18Rik,0
6530409C15Rik,0
6530437J22Rik,0
6720427I07Rik,0
6720483E21Rik,0
6720489N17Rik,0
6820408C15Rik,0
7330404K18Rik,0
8030423F21Rik,0
8030442B05Rik,0
8030462N17Rik,0
8030474K03Rik,0
8430408G22Rik,0
8430423G03Rik,0
8430432A02Rik,0
8430436N08Rik,0
9030025P20Rik,0
9030204H09Rik,0
9030404E10Rik,0
9030612E09Rik,0
9030624G23Rik,0
9030624J02Rik,1
9130008F23Rik,0
9130011E15Rik,0
9130015A21Rik,0
9130019O22Rik,0
9130023H24Rik,0
9130204K15Rik,0
9130213A22Rik,0
9130221H12Rik,0
9130230L23Rik,0
9130401M01Rik,4
9130410C08Rik,0
9130604C24Rik,0
9230102K24Rik,1
9230102O04Rik,0
9230104L09Rik,0
9230104M06Rik,0
9230105E05Rik,0
9230106D20Rik,0
9230110C19Rik,0
9230111E07Rik,0
9230112J17Rik,0
9230116L04Rik,0
9330020H09Rik,1
9330102E08Rik,0
9330104G04Rik,0
9330111N05Rik,0
9330121J05Rik,0
9330136K24Rik,0
9330154K18Rik,0
9330158H04Rik,0
9330159F19Rik,0
9330160F10Rik,0
9330161L09Rik,0
9330175E14Rik,0
9330175M20Rik,0
9330179D12Rik,0
9330182L06Rik,0
9330198I05Rik,0
9330198N18Rik,0
9430002A10Rik,1
9430015G10Rik,0
9430037G07Rik,0
9430038I01Rik,1
9430041J12Rik,0
9430060I03Rik,0
9430065F17Rik,0
9430069I07Rik,0
9430073C21Rik,0
9430078K24Rik,0
9430085M18Rik,0
9430098F02Rik,0
9530020I12Rik,0
9530026P05Rik,0
9530027J09Rik,0
9530034E10Rik,0
9530046B11Rik,0
9530052C20Rik,0
9530053A07Rik,0
9530059O14Rik,0
9530068E07Rik,4
9530077C05Rik,0
9530082P21Rik,0
9630001P10Rik,0
9630002D21Rik,0
9630015K15Rik,0
9630028B13Rik,0
9630028H03Rik,0
9830107B12Rik,0
9930004E17Rik,0
9930012K11Rik,0
9930021J03Rik,4
9930022D16Rik,0
9930038B18Rik,0
9930104L06Rik,0
9930111J21Rik1,0
9930111J21Rik2,2
a,0
A2m,0
A3galt2,0
A4galt,1
A4gnt,0
A030001D20Rik,0
A030005L19Rik,0
A030014E15Rik,0
A130010J15Rik,0
A130051J06Rik,0
A130077B15Rik,0
A230005M16Rik,0
A230020J21Rik,0
A230028O05Rik,0
A230050P20Rik,0
A230057D06Rik,0
A230060F14Rik,0
A230065N10Rik,0
A230072E10Rik,0
A230077H06Rik,0
A230083G16Rik,0
A230083N12Rik,0
A230087F16Rik,0
A230098N10Rik,0
A230107N01Rik,0
A330009N23Rik,0
A330015K06Rik,0
A330032B11Rik,0
A330033J07Rik,0
A330035P11Rik,0
A330041J22Rik,0
A330049N07Rik,0
A330069E16Rik,0
A330074K22Rik,0
A330076C08Rik,0
A330084C13Rik,0
A330094K24Rik,0
A330102I10Rik,0
A430005L14Rik,1
A430027H14Rik,0
A430033K04Rik,0
A430034D21Rik,0
A430046D13Rik,0
A430057M04Rik,0
A430073D23Rik,0
A430078G23Rik,0
A430078I02Rik,0
A430090L17Rik,0
A430105I19Rik,0
A430105J06Rik,0
A430106G13Rik,0
A430110L20Rik,0
A530001N23Rik,0
A530010F05Rik,0
A530010L16Rik,0
A530013C23Rik,0
A530017D24Rik,2
A530020G20Rik,0
A530021J07Rik,0
A530032D15Rik,0
A530040E14Rik,0
A530046M15Rik,0
A530053M12Rik,0
A530064D06Rik,0
A530065N20Rik,0
A530076I17Rik,0
A530095I07Rik,0
A530099J19Rik,0
A630001G21Rik,3
A630001O12Rik,0
A630009H07Rik,0
A630014C17Rik,0
A630019I02Rik,0
A630023A22Rik,0
A630023P12Rik,0
A630072L19Rik,0
A630072M18Rik,1
A630075F10Rik,0
A630089N07Rik,0
A630091E08Rik,0
A630095E13Rik,0
A730011C13Rik,0
A730015C16Rik,0
A730017C20Rik,0
A730020M07Rik,0
A730035I17Rik,0
A730036I17Rik,0
A730045E13Rik,0
A730049H05Rik,0
A730056A06Rik,0
A730060N03Rik,0
A730061H03Rik,0
A730063M14Rik,0
A730071L15Rik,0
A730081D07Rik,0
A730085K08Rik,0
A730090N16Rik,0
A830005F24Rik,0
A830008E24Rik,0
A830009L08Rik,0
A830010M20Rik,0
A830018L16Rik,0
A830019P07Rik,0
A830035O19Rik,0
A830036E02Rik,0
A830052D11Rik,0
A830082K12Rik,0
A830092H15Rik,0
A930002C04Rik,0
A930003A15Rik,0
A930004D18Rik,0
A930006I01Rik,0
A930006L05Rik,0
A930007I19Rik,0
A930009A15Rik,0
A930012L18Rik,0
A930014D07Rik,0
A930015D03Rik,0
A930016O22Rik,0
A930017K11Rik,0
A930018P22Rik,0
A930019D19Rik,0
A930024E05Rik,0
A930024N18Rik,0
A930028N01Rik,0
A930029G22Rik,0
A930033H14Rik,0
A930033M14Rik,0
A930038B10Rik,0
A930104D05Rik,0
AA467197,3
AA543186,0
AA792892,0
AA986860,0
Aaas,0
Aacs,0
Aaed1,0
Aagab,0
Aak1,2
Aamdc,1
Aamp,2
Aanat,0
Aar2,0
Aard,0
Aars,3
Aars2,0
Aarsd1,0
Aasdh,0
Aasdhppt,0
Aass,0
Aatf,1
Aatk,0
AB041806,0
AB124611,2
Abat,0
Abca1,15
Abca2,0
Abca3,0
Abca4,0
Abca5,0
Abca6,0
Abca7,1
Abca8a,0
Abca8b,0
Abca9,0
Abca13,0
Abca16,0
Abca17,0
Abcb1a,1
Abcb1b,5
Abcb4,0
Abcb6,0
Abcb7,0
Abcb8,0
Abcb9,0
Abcb10,0
Abcb11,0
Abcc1,2
Abcc2,0
Abcc3,0
Abcc4,3
Abcc5,1
Abcc6,0
Abcc8,0
Abcc9,0
Abcc10,0
Abcc12,0
Abcd1,0
Abcd2,0
Abcd3,1
Abcd4,0
Abce1,7
Abcf1,2
Abcf2,2
Abcf3,2
Abcg1,2
Abcg2,5
Abcg3,0
Abcg4,0
Abhd2,0
Abhd3,0
Abhd4,3
Abhd5,1
Abhd6,1
Abhd8,0
Abhd10,0
Abhd11,1
Abhd12,2
Abhd12b,0
Abhd13,2
Abhd14a,1
Abhd14b,0
Abhd15,0
Abhd16a,0
Abhd16b,0
Abhd17a,2
Abhd17b,5
Abhd17c,0
Abhd18,0
Abi1,11
Abi2,0
Abi3,1
Abi3bp,0
Abl1,0
Abl2,5
Ablim1,1
Ablim2,0
Ablim3,0
Abr,3
Abra,0
Abracl,20
Abraxas1,0
Abraxas2,1
Abt1,0
Abtb1,1
Abtb2,0
AC061963.1,0
AC078895.1,0
AC087116.1,0
AC087898.2,0
AC098883.2,0
AC102334.1,0
AC102815.1,0
AC103674.1,0
AC109617.1,0
AC109617.2,0
AC110166.1,0
AC110166.2,0
AC110211.1,0
AC112943.2,0
AC113595.1,0
AC113595.2,0
AC114585.1,0
AC116487.2,0
AC117245.1,0
AC117608.1,0
AC117662.4,0
AC117775.1,0
AC118542.1,0
AC119264.1,0
AC121788.1,0
AC122413.1,0
AC122556.1,0
AC123724.1,0
AC123870.1,0
AC124490.1,0
AC124739.2,0
AC125141.1,0
AC125141.3,0
AC125149.2,0
AC125149.3,0
AC125351.1,0
AC125371.2,0
AC125371.3,0
AC126055.1,0
AC126280.1,0
AC127341.3,1
AC127341.5,0
AC129178.1,0
AC129328.1,0
AC130815.2,0
AC130815.3,0
AC132444.6,0
AC133103.1,0
AC133488.1,0
AC133498.1,0
AC133505.1,0
AC133868.2,0
AC134548.2,0
AC134560.1,0
AC135964.1,0
AC135964.2,0
AC136518.1,0
AC139347.1,1
AC139671.1,1
AC140186.1,0
AC140300.1,0
AC140304.1,0
AC140304.2,0
AC141880.1,0
AC144408.1,0
AC144408.2,0
AC144408.3,0
AC145744.1,0
AC146911.1,0
AC147041.1,0
AC149090.1,0
AC150035.3,0
AC151530.1,0
AC151836.1,0
AC152827.1,0
AC153140.2,0
AC154200.1,0
AC154311.1,0
AC154378.1,0
AC154408.2,0
AC154507.2,0
AC154507.3,0
AC154509.1,0
AC154546.2,0
AC154646.1,0
AC154667.1,0
AC154691.1,0
AC154760.1,0
AC155712.1,0
AC156026.1,0
AC157566.4,0
AC158397.1,0
AC158554.1,0
AC158605.1,0
AC159200.1,0
AC159282.1,0
AC160336.1,1
AC160562.1,0
AC161165.2,0
AC161165.3,0
AC161165.6,0
AC161172.1,0
AC161376.1,0
AC161376.2,0
AC161607.1,0
AC162302.1,0
AC162693.1,0
AC163018.1,0
AC163032.1,0
AC163040.1,0
AC163352.1,0
AC163354.1,0
AC163633.1,0
AC163633.2,0
AC163720.1,0
AC163720.3,0
AC164069.1,0
AC164314.2,0
AC164424.1,0
AC164883.2,0
AC165271.1,0
AC165953.2,0
AC165953.3,0
AC166832.3,0
AC167229.1,0
AC168090.1,0
AC168220.3,0
AC168977.1,0
AC169509.3,0
AC174448.1,0
AC174678.1,0
AC191865.2,0
Acaa1a,1
Acaa1b,0
Acaa2,0
Acaca,1
Acacb,0
Acad8,1
Acad9,2
Acad10,0
Acad11,0
Acad12,0
Acadl,6
Acadm,3
Acads,0
Acadsb,0
Acadvl,2
Acan,0
Acap1,0
Acap2,2
Acap3,0
Acat1,2
Acat2,0
Acat3,0
Acbd3,6
Acbd4,0
Acbd5,1
Acbd6,1
Acbd7,0
Accs,0
Acd,1
Ace,6
Ace2,0
Acer1,0
Acer2,1
Acer3,5
Ache,0
