gene_symbol,expr_val
4933411K16Rik,0
4933412O06Rik,0
4933413J09Rik,0
4933415A04Rik,0
4933415F23Rik,0
4933416C03Rik,0
4933416M07Rik,0
4933417A18Rik,0
4933417D19Rik,0
4933417E11Rik,0
4933417O13Rik,0
4933421D24Rik,0
4933422A05Rik,0
4933423P22Rik,0
4933424G06Rik,0
4933424M12Rik,0
4933425B07Rik,0
4933425L06Rik,0
4933426K07Rik,0
4933427D14Rik,1
4933427E11Rik,0
4933427I04Rik,0
4933427J07Rik,0
4933428P19Rik,0
4933429H19Rik,0
4933430A20Rik,0
4933430I17Rik,0
4933430L12Rik,0
4933430M04Rik,0
4933431E20Rik,0
4933431G14Rik,0
4933431J24Rik,0
4933432I03Rik,0
4933432I09Rik,0
4933433G15Rik,0
4933433G19Rik,0
4933434E20Rik,0
4933438A12Rik,0
4933440M02Rik,0
5031415H12Rik,0
5031425E22Rik,2
5031425F14Rik,0
5031439G07Rik,0
5033403F01Rik,0
5033406O09Rik,0
5033417F24Rik,0
5033421B08Rik,0
5033426O07Rik,0
5033428I22Rik,0
5033430I15Rik,1
5330411O13Rik,0
5330413D20Rik,0
5330416C01Rik,0
5330417C22Rik,0
5330426L24Rik,0
5330439M10Rik,0
5430401H09Rik,0
5430402O13Rik,0
5430402P08Rik,0
5430403G16Rik,0
5430403N17Rik,0
5430416N02Rik,0
5430419D17Rik,0
5430421F17Rik,0
5430425K12Rik,0
5430427N15Rik,0
5430427O19Rik,0
5430431A17Rik,0
5430434I15Rik,0
5430440P10Rik,0
5730409E04Rik,0
5730419F03Rik,0
5730422E09Rik,0
5730455P16Rik,0
5730480H06Rik,0
5730507C01Rik,0
5730522E02Rik,0
5730559C18Rik,0
5730596B20Rik,0
5830411N06Rik,0
5830416I19Rik,0
5830418P13Rik,0
5830432E09Rik,0
5830454E08Rik,0
5830468F06Rik,0
5830473C10Rik,0
5930412G12Rik,0
5930422O12Rik,0
5930430L01Rik,0
6030407O03Rik,0
6030408B16Rik,0
6030419C18Rik,0
6030442E23Rik,0
6030443J06Rik,0
6030445D17Rik,0
6030458C11Rik,0
6030468B19Rik,0
6030471H07Rik,0
6230400D17Rik,0
6330403K07Rik,0
6330403L08Rik,0
6330403N20Rik,0
6330409D20Rik,0
6330410L21Rik,0
6330418K02Rik,0
6330562C20Rik,0
6430503K07Rik,0
6430531B16Rik,0
6430548M08Rik,0
6430550D23Rik,0
6430571L13Rik,0
6430573F11Rik,0
6430573P05Rik,0
6430628N08Rik,0
6430710C18Rik,0
6530409C15Rik,0
6530437J22Rik,0
6720427I07Rik,0
6720483E21Rik,0
6720489N17Rik,0
6820408C15Rik,0
7330404K18Rik,0
8030423F21Rik,0
8030442B05Rik,0
8030462N17Rik,1
8030474K03Rik,0
8430408G22Rik,0
8430423G03Rik,0
8430432A02Rik,0
8430436N08Rik,0
9030025P20Rik,0
9030204H09Rik,0
9030404E10Rik,0
9030612E09Rik,0
9030624G23Rik,0
9030624J02Rik,0
9130008F23Rik,0
9130011E15Rik,0
9130015A21Rik,0
9130019O22Rik,0
9130023H24Rik,0
9130204K15Rik,0
9130213A22Rik,0
9130221H12Rik,0
9130230L23Rik,0
9130401M01Rik,1
9130410C08Rik,0
9130604C24Rik,0
9230102K24Rik,0
9230102O04Rik,0
9230104L09Rik,0
9230104M06Rik,0
9230105E05Rik,0
9230106D20Rik,0
9230110C19Rik,0
9230111E07Rik,0
9230112J17Rik,0
9230116L04Rik,0
9330020H09Rik,1
9330102E08Rik,0
9330104G04Rik,0
9330111N05Rik,0
9330121J05Rik,0
9330136K24Rik,0
9330154K18Rik,0
9330158H04Rik,0
9330159F19Rik,0
9330160F10Rik,0
9330161L09Rik,0
9330175E14Rik,0
9330175M20Rik,0
9330179D12Rik,0
9330182L06Rik,0
9330198I05Rik,0
9330198N18Rik,0
9430002A10Rik,0
9430015G10Rik,0
9430037G07Rik,0
9430038I01Rik,0
9430041J12Rik,0
9430060I03Rik,0
9430065F17Rik,0
9430069I07Rik,0
9430073C21Rik,0
9430078K24Rik,0
9430085M18Rik,0
9430098F02Rik,0
9530020I12Rik,0
9530026P05Rik,0
9530027J09Rik,0
9530034E10Rik,0
9530046B11Rik,0
9530052C20Rik,0
9530053A07Rik,0
9530059O14Rik,0
9530068E07Rik,1
9530077C05Rik,0
9530082P21Rik,0
9630001P10Rik,0
9630002D21Rik,0
9630015K15Rik,0
9630028B13Rik,0
9630028H03Rik,0
9830107B12Rik,0
9930004E17Rik,0
9930012K11Rik,0
9930021J03Rik,0
9930022D16Rik,0
9930038B18Rik,0
9930104L06Rik,0
9930111J21Rik1,0
9930111J21Rik2,6
a,0
A2m,0
A3galt2,0
A4galt,0
A4gnt,0
A030001D20Rik,2
A030005L19Rik,0
A030014E15Rik,0
A130010J15Rik,0
A130051J06Rik,1
A130077B15Rik,0
A230005M16Rik,0
A230020J21Rik,0
A230028O05Rik,0
A230050P20Rik,0
A230057D06Rik,0
A230060F14Rik,0
A230065N10Rik,0
A230072E10Rik,1
A230077H06Rik,0
A230083G16Rik,0
A230083N12Rik,0
A230087F16Rik,0
A230098N10Rik,0
A230107N01Rik,0
A330009N23Rik,0
A330015K06Rik,0
A330032B11Rik,0
A330033J07Rik,0
A330035P11Rik,0
A330041J22Rik,0
A330049N07Rik,0
A330069E16Rik,0
A330074K22Rik,0
A330076C08Rik,0
A330084C13Rik,0
A330094K24Rik,0
A330102I10Rik,0
A430005L14Rik,1
A430027H14Rik,0
A430033K04Rik,0
A430034D21Rik,0
A430046D13Rik,0
A430057M04Rik,0
A430073D23Rik,0
A430078G23Rik,0
A430078I02Rik,0
A430090L17Rik,0
A430105I19Rik,1
A430105J06Rik,0
A430106G13Rik,0
A430110L20Rik,0
A530001N23Rik,0
A530010F05Rik,0
A530010L16Rik,0
A530013C23Rik,0
A530017D24Rik,0
A530020G20Rik,0
A530021J07Rik,0
A530032D15Rik,0
A530040E14Rik,0
A530046M15Rik,0
A530053M12Rik,0
A530064D06Rik,0
A530065N20Rik,0
A530076I17Rik,0
A530095I07Rik,0
A530099J19Rik,0
A630001G21Rik,0
A630001O12Rik,0
A630009H07Rik,0
A630014C17Rik,0
A630019I02Rik,0
A630023A22Rik,0
A630023P12Rik,0
A630072L19Rik,0
A630072M18Rik,0
A630075F10Rik,0
A630089N07Rik,0
A630091E08Rik,0
A630095E13Rik,0
A730011C13Rik,0
A730015C16Rik,0
A730017C20Rik,0
A730020M07Rik,0
A730035I17Rik,0
A730036I17Rik,0
A730045E13Rik,0
A730049H05Rik,0
A730056A06Rik,0
A730060N03Rik,0
A730061H03Rik,0
A730063M14Rik,0
A730071L15Rik,0
A730081D07Rik,0
A730085K08Rik,0
A730090N16Rik,0
A830005F24Rik,0
A830008E24Rik,0
A830009L08Rik,0
A830010M20Rik,0
A830018L16Rik,0
A830019P07Rik,0
A830035O19Rik,0
A830036E02Rik,0
A830052D11Rik,0
A830082K12Rik,0
A830092H15Rik,0
A930002C04Rik,0
A930003A15Rik,0
A930004D18Rik,0
A930006I01Rik,0
A930006L05Rik,0
A930007I19Rik,0
A930009A15Rik,0
A930012L18Rik,0
A930014D07Rik,0
A930015D03Rik,0
A930016O22Rik,0
A930017K11Rik,0
A930018P22Rik,0
A930019D19Rik,0
A930024E05Rik,0
A930024N18Rik,0
A930028N01Rik,0
A930029G22Rik,0
A930033H14Rik,0
A930033M14Rik,0
A930038B10Rik,0
A930104D05Rik,0
AA467197,3
AA543186,0
AA792892,0
AA986860,0
Aaas,0
Aacs,0
Aaed1,0
Aagab,0
Aak1,5
Aamdc,0
Aamp,2
Aanat,0
Aar2,0
Aard,0
Aars,1
Aars2,0
Aarsd1,0
Aasdh,0
Aasdhppt,0
Aass,0
Aatf,0
Aatk,0
AB041806,0
AB124611,1
Abat,0
Abca1,4
Abca2,0
Abca3,0
Abca4,0
Abca5,0
Abca6,0
Abca7,0
Abca8a,0
Abca8b,0
Abca9,0
Abca13,0
Abca16,0
Abca17,0
Abcb1a,0
Abcb1b,2
Abcb4,0
Abcb6,0
Abcb7,0
Abcb8,1
Abcb9,0
Abcb10,1
Abcb11,0
Abcc1,0
Abcc2,0
Abcc3,0
Abcc4,2
Abcc5,0
Abcc6,0
Abcc8,0
Abcc9,0
Abcc10,0
Abcc12,0
Abcd1,0
Abcd2,0
Abcd3,2
Abcd4,1
Abce1,3
Abcf1,4
Abcf2,0
Abcf3,0
Abcg1,0
Abcg2,0
Abcg3,0
Abcg4,0
Abhd2,1
Abhd3,0
Abhd4,0
Abhd5,4
Abhd6,0
Abhd8,0
Abhd10,1
Abhd11,0
Abhd12,1
Abhd12b,0
Abhd13,0
Abhd14a,1
Abhd14b,0
Abhd15,0
Abhd16a,2
Abhd16b,0
Abhd17a,0
Abhd17b,4
Abhd17c,0
Abhd18,0
Abi1,4
Abi2,0
Abi3,3
Abi3bp,0
Abl1,0
Abl2,6
Ablim1,13
Ablim2,0
Ablim3,0
Abr,6
Abra,0
Abracl,2
Abraxas1,0
Abraxas2,2
Abt1,1
Abtb1,1
Abtb2,0
AC061963.1,0
AC078895.1,0
AC087116.1,0
AC087898.2,0
AC098883.2,0
AC102334.1,0
AC102815.1,0
AC103674.1,0
AC109617.1,0
AC109617.2,0
AC110166.1,0
AC110166.2,0
AC110211.1,0
AC112943.2,0
AC113595.1,0
AC113595.2,0
AC114585.1,0
AC116487.2,0
AC117245.1,0
AC117608.1,0
AC117662.4,0
AC117775.1,0
AC118542.1,0
AC119264.1,0
AC121788.1,0
AC122413.1,0
AC122556.1,0
AC123724.1,0
AC123870.1,0
AC124490.1,0
AC124739.2,0
AC125141.1,0
AC125141.3,0
AC125149.2,0
AC125149.3,0
AC125351.1,0
AC125371.2,0
AC125371.3,0
AC126055.1,0
AC126280.1,0
AC127341.3,0
AC127341.5,0
AC129178.1,0
AC129328.1,0
AC130815.2,0
AC130815.3,0
AC132444.6,0
AC133103.1,0
AC133488.1,0
AC133498.1,0
AC133505.1,0
AC133868.2,0
AC134548.2,0
AC134560.1,0
AC135964.1,0
AC135964.2,0
AC136518.1,0
AC139347.1,0
AC139671.1,0
AC140186.1,0
AC140300.1,0
AC140304.1,0
AC140304.2,0
AC141880.1,0
AC144408.1,0
AC144408.2,0
AC144408.3,0
AC145744.1,0
AC146911.1,0
AC147041.1,0
AC149090.1,1
AC150035.3,0
AC151530.1,0
AC151836.1,0
AC152827.1,0
AC153140.2,0
AC154200.1,0
AC154311.1,0
AC154378.1,0
AC154408.2,0
AC154507.2,0
AC154507.3,0
AC154509.1,0
AC154546.2,0
AC154646.1,0
AC154667.1,0
AC154691.1,0
AC154760.1,0
AC155712.1,0
AC156026.1,0
AC157566.4,0
AC158397.1,0
AC158554.1,0
AC158605.1,0
AC159200.1,0
AC159282.1,0
AC160336.1,2
AC160562.1,0
AC161165.2,0
AC161165.3,0
AC161165.6,0
AC161172.1,0
AC161376.1,0
AC161376.2,0
AC161607.1,0
AC162302.1,0
AC162693.1,0
AC163018.1,0
AC163032.1,1
AC163040.1,0
AC163352.1,0
AC163354.1,0
AC163633.1,0
AC163633.2,0
AC163720.1,0
AC163720.3,0
AC164069.1,0
AC164314.2,0
AC164424.1,0
AC164883.2,0
AC165271.1,0
AC165953.2,0
AC165953.3,0
AC166832.3,0
AC167229.1,0
AC168090.1,0
AC168220.3,0
AC168977.1,0
AC169509.3,0
AC174448.1,0
AC174678.1,0
AC191865.2,0
Acaa1a,2
Acaa1b,0
Acaa2,1
Acaca,0
Acacb,0
Acad8,0
Acad9,0
Acad10,0
Acad11,0
Acad12,0
Acadl,5
Acadm,1
Acads,1
Acadsb,3
Acadvl,1
Acan,0
Acap1,0
Acap2,0
Acap3,0
Acat1,0
Acat2,1
Acat3,0
Acbd3,3
Acbd4,0
Acbd5,4
Acbd6,0
Acbd7,0
Accs,0
Acd,1
Ace,7
Ace2,0
Acer1,0
Acer2,1
Acer3,0
Ache,0
